duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,rerror_rate,label
3.4783853228032333,tcp,smtp,SF,250,1143,0,0,0,0,0,0,0,8,8,0.0024470208269787574,0.008752241209093858,normal
3.4339761571657244,udp,smtp,SF,484,902,0,0,0,0,0,1,0,2,6,8.669093575647046e-05,0.007875319673031383,normal
3.571947677511034,udp,dns,SF,477,1309,0,0,0,0,0,1,0,5,8,0.0063437490699691694,0.005051221056561299,normal
4.66966213705038,icmp,ftp,REJ,9191,105,0,0,0,1,1,0,0,149,129,0.5921189028306213,0.9930657197904513,attack
1.2282879909690139,udp,smtp,SF,420,985,0,0,0,0,0,1,0,5,4,0.007257054724145862,0.008485970629671439,normal
3.464677107301761,icmp,ftp,RSTO,4974,198,0,0,0,0,2,0,0,410,448,0.5545399822295551,0.7394302112057718,attack
1.5065214823594162,udp,http,SF,351,855,0,0,0,0,0,1,0,5,4,0.008786967645105318,0.002586092397521603,normal
8.343582426377628,tcp,http,REJ,3579,86,0,0,0,20,7,1,0,130,199,0.994809233039103,0.860880915667976,attack
1.7743165637312361,tcp,smtp,SF,462,1115,0,0,0,0,0,0,0,6,6,0.005770267277345538,0.002238296902753627,normal
0.33249152287137607,tcp,smtp,SF,524,815,0,0,0,0,0,1,0,7,2,0.009504463110405264,0.002609475141063592,normal
2.7036272017777643,udp,http,SF,382,922,0,0,0,0,0,1,0,4,7,0.004042587990218578,0.0029402019753356425,normal
2.7862374500376856,tcp,http,RSTO,2954,119,0,0,0,5,2,0,0,165,273,0.8241444986631665,0.9166159673917955,attack
3.9756397863537387,udp,dns,SF,428,675,0,0,0,0,0,1,0,9,3,0.0036587067964439857,0.0009112226303360938,normal
18.486208761699633,tcp,ssh,S0,5368,98,0,0,0,1,11,0,0,167,288,0.869969836394682,0.5887277617912525,attack
3.820330388463145,udp,ftp,REJ,7016,162,0,0,0,0,1,0,0,400,342,0.6709333602858486,0.6386044129471433,attack
2.572900403454989,icmp,ftp,RSTO,6647,79,0,0,0,0,0,0,0,430,260,0.5166618164601131,0.7948783946186874,attack
1.0550265738114049,tcp,smtp,SF,487,874,0,0,0,0,0,1,0,2,4,0.0028670908123327355,0.005158690471274603,normal
14.524620013754447,icmp,smtp,S0,10765,2,0,0,0,0,1,0,0,167,119,0.723351222559464,0.5611099026526047,attack
2.1472358596452077,tcp,http,SF,239,1103,0,0,0,0,0,1,0,1,6,0.0033084264756734496,0.0001516701915252261,normal
1.6151131659197642,tcp,smtp,SF,632,1052,0,0,0,0,0,1,0,2,3,0.0024136538647290206,0.0035764925012323114,normal
1.1391890023133058,udp,smtp,SH,6353,142,0,0,0,0,3,1,0,323,132,0.5231331905100203,0.5151372678559449,attack
3.9229157731711384,tcp,dns,SF,469,910,0,0,0,0,0,0,0,2,1,0.00349509207002877,0.0035394643947584325,normal
4.0347276105892185,udp,ssh,REJ,4289,187,0,0,0,0,1,0,1,459,404,0.8417981456345434,0.58348074134259,attack
0.1573322088637332,tcp,smtp,SF,681,1299,0,0,0,0,0,1,0,1,1,0.004853752047637193,0.003203021478876067,normal
1.8362947512059682,udp,http,SF,407,1090,0,0,0,0,0,1,0,7,9,0.0006338491868198004,0.0009996003412919164,normal
0.3229354442271246,tcp,http,SF,369,934,0,0,0,0,0,1,0,1,5,0.004833021121620945,0.006435555925219378,normal
0.5236729795395775,tcp,dns,SF,587,857,0,0,0,0,0,1,0,9,5,0.0003574980738438727,0.00010466158889443466,normal
3.2142641469941706,tcp,http,SF,708,860,0,0,0,0,0,0,0,4,9,0.0017146606325994663,0.001125650101353266,normal
13.82207723933047,tcp,http,S0,2590,168,0,0,0,0,2,1,0,133,485,0.8581243025424781,0.636847812633752,attack
1.232643805533756,tcp,http,SF,638,828,0,0,0,0,0,1,0,4,1,0.005319632622666345,0.009771638873900623,normal
7.286814950233698,tcp,ssh,S0,4661,95,0,0,0,0,0,0,0,333,270,0.6749069708468639,0.5324674169290929,attack
1.252805058383832,tcp,smtp,SF,448,1452,0,0,0,0,0,1,0,2,8,0.00019147376509191073,0.003737756247359032,normal
3.2290361490404225,udp,ftp,REJ,5665,110,0,0,0,0,0,0,0,226,140,0.526657281824141,0.9219998880384611,attack
0.5541817380497476,udp,smtp,SF,516,728,0,0,0,0,0,1,0,4,3,0.0025844995661728908,0.00378215339991659,normal
18.758528650296377,tcp,dns,REJ,3747,112,0,0,0,0,8,0,0,188,332,0.8935895643429184,0.7056001286749455,attack
2.6083198867300936,icmp,ssh,S0,6958,95,0,0,0,0,0,0,0,266,109,0.7601402514302594,0.6442492421941874,attack
0.980690296966231,tcp,smtp,SF,462,763,0,0,0,0,0,1,0,3,9,0.009472376729296364,0.006106821205572625,normal
0.20858155098496825,tcp,http,SF,533,1067,0,0,0,0,0,0,0,9,7,0.00577679975860003,0.008265801095068345,normal
0.10989910598767985,tcp,http,SF,335,984,0,0,0,0,0,0,0,8,5,0.00290185367731015,0.0010088484541083775,normal
0.32028701111221614,tcp,smtp,SF,434,853,0,0,0,0,0,1,0,1,8,0.0020165640241746365,0.009391022207544831,normal
2.521455138893411,tcp,smtp,SF,389,1082,0,0,0,0,0,1,0,3,8,0.006917734152521541,0.00782721424349969,normal
7.088807636356074,udp,dns,SH,5374,130,0,0,1,1,3,0,0,466,314,0.5732957597748624,0.8719879570283253,attack
1.9259484478359088,tcp,http,SF,537,1102,0,0,0,0,0,1,0,2,6,0.0012572374976700684,0.009249305115157659,normal
0.18444085013965145,udp,smtp,SF,322,910,0,0,0,0,0,1,0,1,5,0.005152070479303892,0.008458564182456142,normal
3.469075712093807,tcp,smtp,SF,680,1170,0,0,0,0,0,1,0,4,3,0.005274299326974928,0.0003194057874342016,normal
19.93572620282879,udp,ftp,S0,1845,165,0,0,0,0,1,0,0,101,286,0.9124471274183821,0.955182346340818,attack
2.3581385216684776,icmp,ftp,SH,4218,130,0,0,0,0,3,0,0,117,388,0.8200200206249528,0.9179071182194158,attack
0.5739062870387922,tcp,dns,SF,495,1070,0,0,0,0,0,0,0,8,3,0.007119506036119649,0.005433764787634676,normal
0.07857525974351355,udp,http,SF,483,868,0,0,0,0,0,1,0,2,6,0.0024599831214723454,0.007288248121422999,normal
6.737163894213408,tcp,ftp,REJ,1819,90,0,0,1,5,0,1,0,338,301,0.7900482233122708,0.8861122429239239,attack
2.029144635449886,udp,smtp,SF,465,1011,0,0,0,0,0,1,0,1,5,0.003070276196441949,0.004612887823239021,normal
17.392700010791316,icmp,http,SH,3054,81,0,0,0,1,2,0,0,216,465,0.5552062513295586,0.8584365161038172,attack
3.733773117956331,udp,http,S0,4620,69,0,0,0,0,1,0,0,224,393,0.96013415417574,0.5662978819171964,attack
0.04373447653395518,tcp,smtp,SF,486,810,0,0,0,0,0,0,0,4,3,0.006591214278430589,0.0025647728808213723,normal
3.914537961957551,tcp,smtp,SF,592,1081,0,0,0,0,0,1,0,8,8,0.00721813718593538,5.858165043647334e-06,normal
0.4016344078034839,tcp,smtp,SF,552,1207,0,0,0,0,0,1,0,8,1,0.002165604997264288,0.0018768247837788632,normal
0.8983885803525697,tcp,smtp,SF,519,965,0,0,0,0,0,0,0,9,6,0.002835252550365558,0.0023547271445554284,normal
0.14507373711752403,tcp,smtp,SF,571,1050,0,0,0,0,0,1,0,2,7,0.00638564164524634,0.001238982753900495,normal
0.7402792578686944,tcp,dns,SF,512,774,0,0,0,0,0,1,0,5,8,0.004123099116958227,0.0035875884913742074,normal
0.8308917268151389,tcp,http,SF,345,1099,0,0,0,0,0,1,0,9,2,0.007940678918646011,0.0011218356668174457,normal
0.8307884712142759,tcp,http,SF,357,737,0,0,0,0,0,0,0,1,9,0.0018410625048244256,0.007768003933131063,normal
2.972476042937924,tcp,ssh,S0,2903,89,0,0,0,1,4,0,0,439,247,0.9963150824777243,0.6803186991210575,attack
4.591173763939754,icmp,other,S0,5180,81,0,0,0,0,1,0,0,341,134,0.5940472799713066,0.5164216781753994,attack
2.798876760695466,udp,smtp,SH,6052,111,0,0,0,0,10,0,0,302,407,0.9163131535665274,0.5731093423498179,attack
1.2960373624267363,udp,ftp,REJ,1857,89,0,1,0,0,2,0,0,421,453,0.535659636089051,0.8113401342926765,attack
2.0217423659165537,tcp,http,SF,401,1005,0,0,0,0,0,1,0,3,6,0.0005687958967037032,0.005176554848962059,normal
7.148102580582707,tcp,smtp,SF,406,1149,0,0,0,0,0,1,0,9,5,0.00031093575730473886,0.00315801591699308,normal
1.5669032956067155,tcp,http,SF,283,707,0,0,0,0,0,1,0,1,3,0.008940079698604228,0.008776497434581188,normal
4.166091488440545,icmp,smtp,REJ,3981,43,0,0,1,0,2,1,0,353,125,0.6752542405526469,0.8506556288810829,attack
9.589844637174796,udp,smtp,SF,631,944,0,0,0,0,0,0,0,8,3,0.0025370645274490245,0.0007186717402662624,normal
1.2546553072777207,tcp,dns,SF,443,1174,0,0,0,0,0,1,0,3,4,0.002014842620068835,0.004647613876379087,normal
0.9485476297206332,udp,smtp,SF,297,894,0,0,0,0,0,1,0,5,5,0.00871701287459274,0.00450176458685973,normal
0.10441666840082034,tcp,http,SF,762,1227,0,0,0,0,0,0,0,3,6,0.0013480597522030503,0.006282173896677199,normal
13.167105665363747,udp,http,REJ,2319,123,0,1,0,1,1,0,0,227,271,0.977378211466988,0.8794795463216418,attack
0.32646957431303353,tcp,dns,SF,557,1058,0,0,0,0,0,0,0,8,8,0.00045057304010376667,0.008535155754631043,normal
1.6239601193201312,tcp,smtp,SF,690,1081,0,0,0,0,0,0,0,5,3,0.003487426503530573,0.00786277960023662,normal
1.7555693488457425,udp,dns,SF,422,1169,0,0,0,0,0,1,0,6,5,0.0012102827164934304,0.009349423359628815,normal
0.08881237206219557,tcp,dns,SF,672,651,0,0,0,0,0,0,0,5,6,0.0056039663293195666,0.006458446107069694,normal
0.7218556743158051,udp,smtp,SF,548,665,0,0,0,0,0,1,0,5,6,0.007781430175767115,0.0017974478538587224,normal
1.632926358867942,udp,smtp,SF,424,1511,0,0,0,0,0,1,0,6,7,0.0022349200250854073,0.007354582461105092,normal
3.7811032174459154,udp,other,REJ,2097,108,0,0,0,1,1,0,0,337,438,0.7405152115437038,0.6839088311316326,attack
3.451968859134217,tcp,dns,S0,4993,41,0,0,2,0,2,0,0,363,185,0.8409285057686116,0.8613994715282082,attack
5.8723023172674385,tcp,smtp,S0,6018,198,0,0,0,0,5,1,1,279,173,0.6390424562338812,0.6868934822114816,attack
0.9356769873827155,tcp,http,SF,377,1203,0,0,0,0,0,1,0,9,5,0.009690949964346078,0.0014291052912019876,normal
0.47265856137908646,udp,dns,SF,495,893,0,0,0,0,0,0,0,7,7,0.009710601446358984,0.008675259849065439,normal
0.007514090869984964,udp,http,SF,511,1122,0,0,0,0,0,1,0,6,9,6.0532952112529737e-05,0.008816507327212288,normal
12.770729099199151,tcp,dns,SF,371,1049,0,0,0,0,0,0,0,4,6,0.0043635569687463785,0.003404560559272839,normal
0.6231305015962297,udp,smtp,SF,455,975,0,0,0,0,0,1,0,6,3,0.006083249400528531,0.009917622592901137,normal
1.1403750162420092,tcp,dns,SF,467,1095,0,0,0,0,0,0,0,5,3,0.004024432768813048,0.0012452615629329222,normal
54.444584718289235,tcp,smtp,RSTO,3912,59,0,3,0,20,3,1,0,335,418,0.9928357243904888,0.7138899765034366,attack
3.339624422660717,icmp,other,RSTO,4836,114,0,0,0,0,0,0,0,386,111,0.9012789646173255,0.7206526264980978,attack
7.3312201995003825,udp,ftp,S0,2673,77,0,3,0,1,0,0,0,310,115,0.567960344581094,0.8671058974733299,attack
6.145052337985595,tcp,ssh,S0,5192,58,0,0,0,1,9,0,0,310,216,0.7365106485760216,0.6659587681590524,attack
0.7927422742179,tcp,dns,SF,480,953,0,0,0,0,0,1,0,3,1,0.008136102570600377,0.0057694226903930645,normal
0.07659603304052207,tcp,dns,S0,1392,167,0,0,0,0,3,0,0,238,215,0.7487456338866887,0.6106470584575185,attack
0.6790129403011333,udp,dns,SF,649,969,0,0,0,0,0,1,0,4,5,0.008111966087722475,0.0048150469240824095,normal
2.1368009390836376,udp,dns,REJ,6638,187,1,0,0,1,6,0,0,393,441,0.9388005643083369,0.5927457813404902,attack
3.0196428724947935,tcp,http,SF,638,1157,0,0,0,0,0,1,0,4,9,0.004569183004411458,0.0014811108244713268,normal
1.240248269884161,tcp,smtp,SF,469,1202,0,0,0,0,0,0,0,3,6,0.006663906503024653,0.00918414880108547,normal
2.34679576836056,udp,dns,SF,307,1055,0,0,0,0,0,1,0,7,7,0.009065020530386802,0.009926740011740846,normal
3.0479985507643685,udp,dns,SF,587,1017,0,0,0,0,0,1,0,6,9,0.003647932805989672,0.004394335506030272,normal
0.841940104769022,tcp,http,SF,331,1280,0,0,0,0,0,1,0,1,4,0.004243579899452407,0.00035918198787755816,normal
0.5695167118777767,udp,dns,SF,460,955,0,0,0,0,0,0,0,9,5,0.009029158099499276,0.006270370920600238,normal
1.2653218477652879,udp,smtp,SF,527,847,0,0,0,0,0,1,0,8,4,0.00624736342486727,0.0025591400447054235,normal
11.97661851360989,tcp,dns,REJ,5978,108,0,0,0,0,0,1,0,232,189,0.7014413421976016,0.627516966212654,attack
0.10978432396829128,icmp,dns,S0,7243,69,0,0,2,0,0,0,0,320,257,0.5239146942623574,0.906553602101629,attack
0.2681832542174607,tcp,dns,SF,585,799,0,0,0,0,0,1,0,8,6,0.006362522050477452,0.006196786468172426,normal
1.0333373073877081,tcp,http,SF,509,796,0,0,0,0,0,1,0,3,4,0.006905785750318336,0.007502951424482797,normal
1.1668459007744214,udp,smtp,SF,555,1086,0,0,0,0,0,1,0,7,1,0.002887797768412731,0.0007125872924429122,normal
2.1258501502254408,udp,dns,SF,404,777,0,0,0,0,0,1,0,1,8,0.006535591556085999,0.00020351478439404325,normal
18.02691677265475,tcp,other,S0,1760,134,0,0,1,1,3,0,1,381,311,0.5495977982913198,0.676009627112228,attack
2.953144086334442,udp,smtp,SF,658,819,0,0,0,0,0,1,0,5,2,0.002215185635870587,0.006707566068331085,normal
3.4020531939261778,udp,smtp,SF,355,939,0,0,0,0,0,1,0,2,7,0.005316268268663686,0.0038332624110461932,normal
7.035156409048345,tcp,dns,RSTO,5842,70,0,0,0,1,0,0,0,477,391,0.7742850344959686,0.764939041461208,attack
1.5838977677496615,udp,http,SF,518,633,0,0,0,0,0,1,0,1,7,0.006354273298940224,0.0032766833866070943,normal
12.330873917159975,icmp,dns,S0,3947,88,0,0,0,1,0,0,0,143,405,0.6884625405722063,0.5546677372687288,attack
6.254683612183195,icmp,ssh,REJ,6401,58,0,0,0,0,1,1,0,129,289,0.5269890589443214,0.5179855815126057,attack
0.3974838732646658,icmp,ssh,S0,3789,83,0,0,1,0,0,0,0,189,223,0.909717968988345,0.9893001454610724,attack
1.075319139991501,tcp,http,SF,611,857,0,0,0,0,0,1,0,1,6,0.0009241272148101842,0.002711073421760758,normal
1.4940538830907535,tcp,dns,SF,339,818,0,0,0,0,0,1,0,1,4,0.00865777565411362,0.005147115986466363,normal
4.018116465891122,tcp,smtp,SF,560,641,0,0,0,0,0,1,0,7,7,0.007453941765193381,0.005131759082811408,normal
0.6872591911045084,udp,smtp,SF,562,788,0,0,0,0,0,1,0,1,6,0.009502197012439957,0.004722747535520222,normal
1.6465774183487598,udp,http,SF,463,985,0,0,0,0,0,0,0,8,6,0.005899775177384286,0.0007373648303073011,normal
2.050652307114716,icmp,other,REJ,4092,106,0,0,0,1,2,0,1,199,278,0.5904161269003653,0.9488068420272844,attack
5.42893513581596,tcp,smtp,SF,421,756,0,0,0,0,0,1,0,4,2,0.0018757843568057142,0.0015663502121212325,normal
0.48081258888684114,tcp,smtp,SF,498,836,0,0,0,0,0,0,0,3,5,0.0020328763276434483,0.005596174358049084,normal
0.26198508431561374,tcp,other,S0,6826,166,0,0,0,0,2,0,0,401,292,0.5927950453753822,0.6909580981702619,attack
8.352623438309308,tcp,other,S0,6887,85,0,0,0,0,8,1,0,164,484,0.7081406547034499,0.7633968692121113,attack
4.39036659812775,tcp,dns,S0,8671,189,0,0,0,1,0,0,0,370,428,0.940539643696847,0.9260976538799919,attack
0.6053273975532409,tcp,smtp,SF,359,1464,0,0,0,0,0,1,0,4,3,0.001799748047372538,0.004039308162378638,normal
5.395065639701974,icmp,ssh,SH,1387,12,0,0,0,0,2,0,0,441,145,0.8041651648526744,0.6463251421381142,attack
12.029897193157126,tcp,other,S0,3436,140,0,0,0,0,5,0,0,375,204,0.7139556668792622,0.7915525908778317,attack
0.7818373954237089,icmp,ssh,S0,2240,131,0,0,0,0,0,0,0,480,116,0.7671582544522524,0.9199165546102062,attack
0.38087070485999736,udp,dns,SF,393,631,0,0,0,0,0,1,0,1,8,0.006400391701204701,0.007658340727001778,normal
0.5647362384976076,tcp,http,SF,564,1036,0,0,0,0,0,1,0,8,2,0.00014166589859079814,0.0005857853831441329,normal
0.9724571282068556,udp,http,SF,418,1217,0,0,0,0,0,1,0,5,8,0.0036345765880494386,0.0030069995992854084,normal
2.249844104230017,udp,smtp,SF,413,747,0,0,0,0,0,1,0,7,5,0.0002497432454993742,0.00389043906379544,normal
19.582532373983035,icmp,dns,REJ,5690,204,0,0,0,20,1,0,0,307,315,0.7434534344232566,0.8780762785209468,attack
0.6692560605569859,udp,smtp,SF,556,1146,0,0,0,0,0,1,0,5,4,0.009617607904944222,0.00044156265523341397,normal
5.007619518787586,icmp,other,S0,7000,87,0,0,0,0,0,0,0,252,194,0.9671727089898509,0.5204504193166624,attack
1.6233731019628908,udp,smtp,SF,328,1283,0,0,0,0,0,1,0,3,2,0.0042546250698682845,0.0038209133823035113,normal
1.692190631560456,udp,smtp,SF,631,1080,0,0,0,0,0,1,0,7,7,0.005581354787042066,0.0012356202737433574,normal
0.27484737658049185,udp,http,SF,605,934,0,0,0,0,0,1,0,8,3,0.009821699277450703,0.006684687910574347,normal
3.4217563080768114,tcp,dns,SF,479,535,0,0,0,0,0,1,0,5,7,0.004045569344456992,0.0023296353397218895,normal
0.6233064581855075,tcp,http,SF,548,1129,0,0,0,0,0,1,0,6,2,0.0008831044630657814,0.003383636808701972,normal
3.3810664064939897,udp,smtp,SF,470,1228,0,0,0,0,0,1,0,6,9,0.003436540188500806,0.004288934476879336,normal
0.4635937101377362,udp,smtp,SF,560,1054,0,0,0,0,0,1,0,5,5,0.0035298014941766345,0.00425370778041399,normal
5.503997788845631,icmp,ssh,S0,8937,79,0,0,0,20,6,1,0,312,371,0.7757320974745039,0.7752665190486973,attack
2.947738008545728,tcp,http,SF,503,966,0,0,0,0,0,1,0,1,1,0.0037897624577279978,0.009902783927693838,normal
1.2887793235967608,udp,http,SF,566,1226,0,0,0,0,0,1,0,3,9,0.0025606159661452,0.0073219049568601985,normal
2.412497579891515,udp,http,SF,428,1004,0,0,0,0,0,0,0,5,8,0.007673055385584361,0.006803637144471487,normal
3.274278927551515,icmp,other,REJ,1603,144,0,0,0,0,2,0,2,360,185,0.6648459185764097,0.6858202897965391,attack
2.8006283260336113,udp,dns,SF,450,1002,0,0,0,0,0,1,0,3,9,0.006844513879234998,0.006133122762944997,normal
0.23569116004555024,tcp,http,SF,457,885,0,0,0,0,0,1,0,4,1,0.007917433655716425,0.0039421392441280146,normal
2.4160863860927413,tcp,dns,SF,458,758,0,0,0,0,0,1,0,1,7,0.002531267686873,0.0032748815478898484,normal
0.4989607513227351,udp,dns,SF,434,1202,0,0,0,0,0,1,0,4,2,0.0015880288415842402,0.0015430773127606734,normal
0.5549237534288965,udp,http,SF,534,686,0,0,0,0,0,1,0,8,3,0.007589583229825884,0.004007686796707357,normal
3.2783740581718104,tcp,smtp,SF,723,1191,0,0,0,0,0,0,0,3,8,0.0014803122346567954,0.005473843359952066,normal
0.14585455619552473,udp,http,SF,413,998,0,0,0,0,0,1,0,1,9,0.00814065883928005,0.0041378671978467485,normal
5.051961262943589,tcp,dns,SF,284,1260,0,0,0,0,0,1,0,2,9,0.006488917932320743,0.00998455386417336,normal
1.6431685336614352,tcp,dns,SF,445,952,0,0,0,0,0,1,0,1,9,0.0005519779458329433,0.008812814302034757,normal
0.6069354007455899,tcp,http,SF,540,1211,0,0,0,0,0,1,0,7,1,0.0045586174342368245,0.0006579464860471917,normal
2.4425385891653555,udp,smtp,SF,567,1168,0,0,0,0,0,1,0,4,1,0.005713158575083112,0.006827898167530388,normal
12.078232364104995,icmp,other,SH,2809,103,0,0,0,20,1,0,0,125,224,0.7769694332328838,0.8248526860452465,attack
0.46637795767691737,udp,dns,SF,518,1065,0,0,0,0,0,0,0,8,2,0.008880501447561546,0.003647793095048485,normal
0.3649914422894399,tcp,dns,SF,394,990,0,0,0,0,0,1,0,5,8,0.00463551826818824,0.005263293088100212,normal
29.347515886035445,icmp,ftp,S0,6369,40,0,0,0,0,0,0,0,101,393,0.529625698208972,0.8281794663270627,attack
0.6882835545033517,udp,dns,SF,392,762,0,0,0,0,0,1,0,9,2,0.0006413176987757108,0.008772633411637984,normal
6.33660923758273,icmp,smtp,S0,2410,123,0,0,0,0,0,0,0,306,340,0.7666947053787294,0.9974264198294132,attack
14.020106239412089,icmp,smtp,RSTO,7834,7,0,0,0,0,7,0,0,111,483,0.8716030618462108,0.6609827657108945,attack
1.7042014911022632,udp,smtp,SF,673,884,0,0,0,0,0,1,0,2,2,0.005499409783015445,0.008878168756899198,normal
7.762556925928373,icmp,ssh,S0,2396,143,0,3,0,0,7,0,0,238,234,0.8614822856469897,0.7388399343170755,attack
6.121100065142898,icmp,other,SH,6119,84,0,0,0,0,2,1,0,480,218,0.5336881310804134,0.8788783960190195,attack
0.7928089843383576,tcp,http,SF,566,927,0,0,0,0,0,1,0,1,3,0.009422385518385552,0.008352934836227257,normal
1.2619208684852325,udp,dns,RSTO,11378,36,1,0,0,5,3,0,0,397,351,0.7327148392564272,0.5303524772820261,attack
3.063679020343543,udp,http,SF,458,974,0,0,0,0,0,1,0,3,2,0.007315142431817349,0.003909190292052992,normal
23.282680930307095,udp,smtp,REJ,4274,138,0,1,0,0,2,0,0,436,227,0.5367244687065358,0.6967988739414179,attack
1.09083161414422,tcp,http,SF,515,1121,0,0,0,0,0,1,0,9,2,0.006810852016655722,0.0031946141984379194,normal
1.9141340346615876,tcp,dns,SF,501,1153,0,0,0,0,0,1,0,2,1,0.005830467498367667,0.009504042416934528,normal
0.516467361299859,udp,http,SF,375,1068,0,0,0,0,0,1,0,3,9,0.005923503668642189,0.00971891358510949,normal
0.5355943930077267,tcp,ssh,RSTO,4247,69,0,0,0,0,2,0,0,215,215,0.9524445385010885,0.7332540828486065,attack
0.4222588824445197,udp,http,S0,5505,173,0,1,0,0,0,0,1,470,204,0.554069649275106,0.8425106299362161,attack
0.2689091291785386,tcp,dns,SF,587,1224,0,0,0,0,0,1,0,3,4,0.007967853073043952,0.00031507462948472177,normal
0.7653888341297792,udp,smtp,SF,486,1409,0,0,0,0,0,1,0,7,7,0.000488504197109938,0.0084457364919887,normal
1.5282706569853108,tcp,http,S0,4089,46,0,3,0,1,1,0,0,399,376,0.6177690305338048,0.8929964067076268,attack
28.658200792759395,icmp,other,S0,4593,94,1,0,0,0,2,0,0,188,118,0.9521468673500086,0.9126684310155625,attack
1.1164989634059732,udp,http,SF,518,1367,0,0,0,0,0,1,0,2,4,0.0017967409820134916,0.00041842380043316974,normal
16.20943923644536,udp,smtp,REJ,5155,144,0,0,0,5,3,0,0,346,484,0.5400818993304928,0.8919851285696021,attack
17.480638660234085,tcp,smtp,S0,6930,97,0,0,1,5,1,1,0,413,166,0.9088465210136871,0.6220268779543301,attack
0.012700486566000296,udp,dns,SF,312,1248,0,0,0,0,0,1,0,1,9,0.0002736830797998036,0.002347285299186648,normal
2.44087746348074,udp,ftp,S0,3006,144,0,0,0,5,1,0,0,470,354,0.7510425892569805,0.733119463922141,attack
6.30130411152331,tcp,dns,S0,6913,105,0,0,0,0,0,0,1,375,427,0.9617312326059813,0.9465531396501541,attack
13.077143799125004,tcp,http,RSTO,2565,90,0,0,0,0,0,0,0,257,398,0.9037428283044331,0.8980944723427116,attack
0.2110174620669669,tcp,http,SF,427,1175,0,0,0,0,0,1,0,8,1,0.0034735588682931716,0.009109374917742356,normal
0.5691030704606255,udp,http,SF,551,1114,0,0,0,0,0,1,0,1,1,0.0023807006786711283,0.0053552875476570085,normal
1.929546928785313,tcp,http,SF,473,1101,0,0,0,0,0,1,0,2,5,0.000448806993515668,0.0039281137178615476,normal
2.9337529284316233,tcp,smtp,SF,479,1069,0,0,0,0,0,1,0,8,5,0.008164295790818052,0.0050085175943844614,normal
0.14603821159238084,tcp,smtp,SF,600,1166,0,0,0,0,0,1,0,5,8,0.003112472054517486,0.002200779052989802,normal
